Klarifikasi KPU Terkait Pernyataan Ustaz Haikal Hassan Mengenai 13 Juta Pemilih yang Gila,"Komisioner KPU, Pramono Ubaid Tanthowi memberikan klarifikasi atas cuitan akun Twitter Jubir BPN, Prabowo – Sandi, Ustaz Haikal Hassan (@haikal_hassan) yang berisi tentang adanya pemilih gila di Pemilu 2019 yang berjumlah 13 juta orang. “Mohon maaf, pak @haikal_hassan. Pemilih “gila” itu hoax. Yg benar, sesuai Putusan MK 135/2015 adalah pemilih dg “gangguan jiwa/ingatan”. Gila hanya salah satu jenisnya. Lagipula angkanya juga hoax. Dulu 14 juta. Sekarang didiskon jadi 13 juta. Yg benar hanya 54.295. Demikian,” cuit akun Twitter Pramono Ubaid (@PramonoUtan), Rabu (24/4).",NON HOAX
"Klarifikasi LIPI Terkait Isu Pemusnahan Buku, Tesis, dan Disertasi","Lembaga Ilmu Pengetahuan Indonesia (LIPI) melalui Pusat Dokumentasi dan Data Ilmiah (PDDI) memberikan klarifikasi terkait isu pemusnahan buku, tesis, dan disertasi. Pelaksana Tugas Kepala Pusat Dokumentasi dan Data Ilmiah (PDDI) LIPI, Hendro Subagyo mengatakan, pihaknya tengah melakukan digitalisasi terhadap koleksinnya. “Mekanisme ini adalah mekanisme yang seharusnya berjalan rutin setiap tahun, terakhir kami lakukan pada 2015 silam. Proses weeding atau penyiangan dilakukan, untuk koleksi yang tidak lagi relevan dengan perkembangan zaman atau fisiknya rusak parah,” ujarnya.",NON HOAX
"Klarifikasi Pemerintah Daerah Raja Ampat Terkait Isu Gizi Buruk di Kampung Saporkren, Distrik Waigeo Selatan","Beredar isu mengenai ada kasus gizi buruk yang menimpa dua anak, yakni Andreas (9) dan Gideon (7), di Kampung Saporkren, Distrik Waigeo Selatan, Raja Ampat. Menanggapi isu tersebut, dilansir dari sindonews.com, Sekertaris Daerah Raja Ampat, Yusuf Salim mengatakan, kedua anak tersebut, Andreas dan Gideon, bukanlah penderita gizi buruk melainkan penderita penyakit paru-paru. “Bukan menderita gizi buruk tetapi menderita penyakit paru, dan sudah ditangani sejak 2013 hingga 2016 oleh perawat dari Puskesmas Saonek, “tegas Yusuf Salim. Informasi itu, Yusuf mengatakan, didapatkan setelah pihak pemerintah daerah melakukan pengecekkan dan ditemukan tidak benar adanya gizi buruk di Saporkren. Senada dengan Yusuf, dilansir dari inews.id, Sadia Ripamole, salah satu perawat pada poli paru Puskesmas Saonek, mengatakan, kedua anak yang diklaim sebagai penderita gizi buruk merupakan penderita penyakit paru yang telah diobati sejak 2013 lalu dan telah ditangani. “Puskesmas Saonek dari tahun 2013-2016. Pengobatan tipi paru sudah selesai 2016, sudah tuntas tinggal kita memberikan asupan gizi,” kata Sadia.",NON HOAX
Klarifikasi Pemerintah Provinsi Aceh Terkait Isu Penerapan Hukuman Pancung atau Qisas,"Beberapa waktu lalu, muncul isu tentang Pemerintah Provinsi (Pemprov) Aceh akan menerapkan hukum pancung atau Qisas. Isu itu muncul lantaran ada pemberitaan dari media Associated Press yang menyebutkan kini Pemprov Aceh tengah mempertimbangkan menerapkan hukum pancung. Berita tersebut pun telah dilansir oleh beberapa portal berita asing, salah satunya New York Daily News. Menanggapi isu tersebut, dilansir dari idntimes.com (15/3), Juru Bicara Gubernur Aceh Saifullah membantah isu tersebut. Ia mengatakan, munculnya isu tersebut disebabkan oleh salah interpretasi wartawan Associated Press terhadap pernyataan Kepala Bidang Bina Hukum Syariat Islam dan Hak Asasi Manusia Dinas Syariat Islam Provinsi Aceh. Isu tersebut sempat menguat, aku Saifullah, lantaran tuntutan sebagian pihak di masyarakat yang menginginkan adanya hukum penggal kepala karena terpicu peristiwa pembunuhan keji satu keluara keturunan Tionghoa. “Itu kan kemarin Januari ada pembunuhan satu keluarga orang Tionghoa yang dilakukan oleh karyawannya. Lalu masyarakat kan bereaksi bahwa itu pembunuhan yang sangat keji. Bahwa perlu dilakukan katakanlah misalnya hukuman mati karena ada anak kecil juga dibunuh. Nah, pada saat itu muncul wacana di publik kenapa gak diterapkan hukum qisas,” ujar Saifullah. Namun, Saifullah kembali menegaskan, penerapan hukum Qisas itu hanya harapan sebagian pihak dan bukan mewakili suara mewakili rakyat Aceh. Senada dengan Saifullah, dilansir dari cnnindonesia.com dan republika.co.id, Kepala Bidang Bina Hukum Syariat Islam dan Hak Asasi Manusia Dinas Syariat Islam Provinsi Aceh Syukri M Yusuf juga membantah isu Pemprov Aceh akan menerapkan hukum Qisas. Syukri menjelaskan, dirinya tidak pernah mengeluarkan pernyataan bahwa Pemprov Aceh akan menerapkan hukum pancung kepada wartawan Associated Press. “Yang saya sampaikan beberapa waktu lalu adalah wacana untuk melakukan penelitian terlebih dahulu untuk melihat tanggapan masyarakat Aceh jika hukum qisas mau diberlakukan,” katanya. Adapun, Syukri mengatakan, wacana mengenai hukum pancung atau Qisas merupakan wacana pribadinya sebagai akademisi dan tidak mewakili Pemprov Aceh. Sejauh ini, Syukri menambahkan, wacana penelitian hukum Qisas belum masuk dalam program Pemprov Aceh",NON HOAX
Klarifikasi Pemkot Palu Atas Surat Edaran Hunian Tetap dan Dana Stimulan,"Pemerintah Kota (Pemkot) Palu memberikan klarifikasi atas beredarnya surat edaran hunian tetap dan dana stimulan di tengah pengungsian masyarakat Palu korban gempa dan tsunami. Kepala Bagian Humas dan Protokol Pemkot Palu, Yohan Wahyudi menegaskan pihaknya menginformasikan secara resmi bahwa format surat tersebut bukanlah format surat resmi yang dikeluarkan oleh Pemkot Palu.Pemerintah Kota (Pemkot) Palu memberikan klarifikasi atas beredarnya surat edaran hunian tetap dan dana stimulan di tengah pengungsian masyarakat Palu korban gempa dan tsunami. Kepala Bagian Humas dan Protokol Pemkot Palu, Yohan Wahyudi menegaskan pihaknya menginformasikan secara resmi bahwa format surat tersebut bukanlah format surat resmi yang dikeluarkan oleh Pemkot Palu.",HOAX
"Klarifikasi Pihak Keraton Yogyakarta Terkait Isu Pemasangan Pohon Natal di Masjid Gedhe Kauman, Yogyakarta","Terkait isu pemasangan pohon natal di Masjid Gedhe Kauman, Yogyakarta, pihak Keraton Yogyakarta beri klarifikasinya. Gusti Kanjeng Ratu Hayu, Putri Keempat Sultan Hamengku Buwono X, menyatakan dalam akun Twitternya (@GKRHayu) pohon-pohon yang diisukan sebagai pohon natal merupakan pohon untuk peringatan Isra Mikraj. “Salah satu fungsi online presence @kratonjogja adalah mencegah kekosongan informasi diisi oleh misinformasi, apalagi disinformasi. Itu pohon-pohon tiap tahun dibuat dalam rangka peringatan Isra’ Mi’raj yes,” cuitnya.",NON HOAX
Klarifikasi Polres Bogor Terkait Pembuatan SIM Tanpa Tes Rp. 150 Ribu di Acara Millenial Road Safety Festival,"Pemutihan SIM Yang Sudah Mati dan Buat SIM baru, Berlaku Mulai Tanggal 25 agustus 2019, Tolong Di Bantu Share Ya, Agar Yang Memiliki SIM Mati Bisa Di Perbarui Tanpa Menggulang Tes Lagi, Berlaku Seluruh Indonesia.",NON HOAX
Klarifikasi Ridwan Kamil Terkait Foto 'Bowo',"Hari Minggu kemarin, Ridwan Kamil melalui akun instagramnya @ridwankamil memposting sebuah gambar berisi capture dari akun @kazastraxx yang memnampilkan seorang anak yang sedang berfoto dengan dirinya dan dengan caption ; ""Foto Sama Pak Ridwan Aja Gratis, Masa Sama Bowo Bayar 80k."" - Postingan ini langsung viral dan dibanjiri komentar netizen. Diantara begitu banyaknya komentar, muncul beberapa netizen yang tampaknya salah paham dengan nama ""Bowo"" yang disebut di postingan tsb. Mereka menyangka, Bowo yang dimaksud adalah Prabowo Subianto dan Ridwan Kamil menyindir Prabowo dengan postingannya tersebut.",NON HOAX
Klarifikasi SMS Dengan Nomor Handphone Ustadz Abdul Somad Dukung Paslon 01,"Lewat postingan yang menyertakan screenshoot layar handphone yang berisi SMS itu, UAS mengatakan bahwa nomor handphonenya sudah dibajak oleh orang yang tidak bertanggung jawab. “Nomor handphone saya dibajak oleh pihak-pihak yang tidak bertanggung jawab. Harap hati-hati dan waspada atas berbagai bentuk penipuan yang mengatasnamakan saya,” terang UAS. Seperti diketahui, beberapa waktu lalu beredar video chit chat antara Prabowo Subianto dengan Ustadz Abdul Somad. dalam video itu menunjukkan bahwa UAS menyatakan dukungannya kepada paslon nomor urut 02.",NON HOAX
Klarifikasi Tentang Isu Gunung Salak Erupsi/Meletus,"Atas isu Gunung Salak Erupsi/Meletus, Badan Nasional Penanggulangan Bencana (BNPB) memberikan klarifikasi. Kepala Pusat Data Informasi dan Humas BNPB, Sutopo Purwo Nugroho menyatakan bahwa Gunung Salak tidak meletus dan statusnya normal. Adapun, menurut Sutopo, informasi tersebut berasal dari laporan VAAC Darwin (Volcanic Ash Advisory Centre) yang menyatakan Gunung Salak meletus berdasarkan pantauan satelit Himawari. Sehingga itu akan menggangu penerbangan pesawat terbang. “Namun VAAC Darwin telah mengkoreksi hal itu bahwa tidak ada sebaran abu vulkanik dari daerah di sekitar Gunung Salak. Penerbangan pun aman,” jelasnya.",NON HOAX
Klarifikasi Terkait Perbedaan Hasil Situng KPU Ketika Dipindahkan Dalam Bentuk Microsoft Excel,"“Hasilnya, persentase yang ditemukan kumparan sama dengan KPU, yakni Jokowi-Ma’ruf berada di angka 54,992394 persen atau dibulatkan 54,99 persen, dan Prabowo-Sandi sebesar 45,007606% atau dibulatkan sebesar 45,00 persen. Perolehan suara ini sama dengan hasil sementara yang diperlihatkan website resmi KPU. Data ini diambil pada 22 April 2019. Uji coba klaim data di Situng KPU terbalik juga sudah dilakukan oleh beberapa orang, salah satunya akun di bawah ini. Kesimpulannya, sesuai dengan data KPU,” tulis media daring Kumparan.com, Selasa (23/4).",NON HOAX
Klarifikasi Tokopedia Terkait Isu Kebocoran Data,"Vice President of Corporate Communications Tokopedia, Nuraini Razak mengungkapkan, informasi pada situs yang mengaku memperjualbelikan data tak benar. “Tokopedia tidak menemukan adanya kebocoran atau pembobolan data oleh pihak ketiga terhadap data rahasia pengguna kami,” ujarnya.",NON HOAX
Klarifikasi tvOne terkait foto Ustadz Abdul Somad dan Direksi serta karyawan tvOne di akun twitter @saididu,"Mantan komisaris BUMN PT Bukit Asam (Persero) itu menegaskan, tidak bertanggung jawab atas konten-konten yang muncul melalui akunnya yang telah diretas pihak yang tak diketahui identitasnya. Sebab, dirinya tak bisa lagi membuka akun tersebut sejak aksesnya jatuh ke tangan pembajak. Yakni sekitar waktu dia menonton jalannya debat kelima pilpres. Akun itu sendiri beralamat di www.twitter.com/saididu. Sejak sekitar pukul 11.00 WIB Sabtu (13/4) malam, akun @saididu memuat pelbagai konten yang tidak bersumber dari pemiliknya. Demikian ditekankan Said Didu. Sementara itu, stasiun televisi TvOne memberikan klarifikasi atas edaran yang disiarkan akun Twitter @saididu pascapembajakan. Seperti diketahui, akun tersebut telah dibajak pihak yang tak bertanggung jawab sejak Sabtu (13/4) malam. “Foto dalam akun twitter @saididu yang diretas, adalah sedang berbincang-bincang setelah Ustadz Abdul Somad menjadi khatib sholat Jumat 7 Des 2018. Menyangkut tudingan seolah-olah ada peran Karni Ilyas dan menuduh UAS dibayar Prabowo terkait pilpres, adalah fitnah,” demikian cuitan penjelasan dari tvOne dikutip VIVA, Minggu, 14 April 2019.",NON HOAX
Klarifikasi UI Terkait Sebaran Form Digital Pendaftaran Muslim UI Kepada MABA 2019,"Universitas Indonesia (UI) mengklarifikasi bahwa sebaran form digital pendaftaran berjudul “Pendaftaran Muslim UI 2019” tersebar kepada Mahasiswa Baru (MABA) 2019 bukan resmi dari Rektorat UI melainkan dari Unit Kegiatan Mahasiswa (UKM) Salam UI. Atas kesalahpahaman yang terjadi atas form tersebut, maka melalui Surat Edaran dengan nomor SE-602/UN2.R/HKP.00.012019, UI menginstruksikan kepada Salam UI untuk mencabut form pendaftaran itu hingga ada perubahan pada tampilan formnya, seperti pencantuman logo Salam UI, tulisan “bahwa form ini diisi hanya oleh Mahasiswa Baru Muslim yang berminat bergabung dengan UKM Salam UI”, dan perubahan pada judul sehingga tidak menimbulkan kesalahpahaman.",HOAX
"Klarifikasi UIN Sunan Kalijaga dan UII Terkait Status Dosen TAW, Pelaku Penyebaran Hoaks Anggota MCA","Pihak Polri kini tengah gencar menangkap para pelaku penyebaran hoaks. Salah satu pelaku yang berhasil diamankan oleh pihak kepolisian adalah TAW atau Tara Asih Wijayani, anggota Muslim Cyber Army (MCA). Di berbagai media arus utama, diketahui bahwa TAW merupakan dosen di dua perguruan tinggi di Yogyakarta, yakni Universitas Islam Negeri (UIN) Sunan Kalijaga dan Universitas Islam Indonesia (UII). Terkait statusnya sebagai dosen, dilansir dari tirto.id, Wakil Rektor I Bidang Akademik dan Pengembangan Lembaga Universitas Islam Negeri Sunan Kalijaga (UIN Suka) Yogyakarta, Sutrisno, membenarkan bahwa yang bersangkutan pernah menjadi dosen di kampusnya. Namun, Sutrisno mengatakan, sejak 2016 yang bersangkutan sudah tidak mengajar di UIN Sunan Kalijaga. “Menurut data, dia sudah dua tahun tidak digunakan lagi sebagai dosen luar biasa UIN,” kata Sutrisno kepada tirto.id, Rabu (28/2/2018). Senada dengan Sutrisno, Kelapa Bagian Kepegawaian UIN, Kenya Budiani, mengatakan bahwa TAW memang pernah mengajar di UIN sebagai dosen luar biasa, bukan dosen tetap. “Tara Arsih itu bukan dosen UIN, jadi dia memang mengajar di Pusat Bahasa, tapi bukan dosen UIN. Dosen itu kan ada dosen pegawai, ada pegawai PNS, ada dosen tetap non-PNS yang diangkat oleh UIN, tapi beliau itu bukan, jadi seperti dosen luar biasa,” kata Kenya di Yogyakarta, Rabu (28/2/2018). Sedangkan di UII, dilansir dari jpnn.com, Direktur Humas UII Yogyakarta Karina Utami Dewi mengatakan, TAW memang pernah diperbantukan untuk mengajar kuliah umum Bahasa Inggris sejak 2005 lalu, namun sesekali TAW juga vakum. Baru pada tahun 2014, Karina menambahkan, TAW kembali mengajar di UII. “Tapi bukan dosen tetap. Yang bersangkutan sepertinya juga mengajar di berbagai tempat,” kata Karina.",NON HOAX
Klarifikasi Video Neno Warisman Bicara Bicara Pakai Mikrofon Pesawat.,"Aktivis #2019gantipresiden, Neno Warisman mengaku dia menggunakan mikrofon pesawat karena diminta untuk meminta maaf karena menghambat penerbangan. Sementara itu, Kemenhub menyatakan bahwa tindakan Neno tersebut adalah kesalahan. Pihak Lion Air sendiri telah memberikan sanksi kepada awak pesawat yang saat itu bertugas.",NON HOAX
Klarifikasi Video TKA China Mengukur Tanah,"Sebuah video yang memperlihatkan seorang warga negara asing (WNA) asal Tiongkok (China) tengah mengukur tanah di Jatimulya, Bekasi menjadi viral beberapa hari yang lalu. Video yang telah dibagikan sebanyak 26 ribu kali itu disertai narasi yang menyebutkan bahwa WNA China itu datang tiba-tiba dan langsung mengukur tanah di daerah tersebut. Atas viralnya video itu, pihak Kementerian Ketenagakerjaan (Kemnaker) memberikan klarifikasi. Dilansir dari antaranews.com, okezone.com, wartaekonomi.co.id, viva.co.id, kontan.co.id, detik.com, dan elshinta.com, Menteri Ketenagakerjaan (Menaker) Hanif Dhakiri menegaskan, WNA asal China itu merupakan tenaga kerja asing (TKA) yang berstatus sebagai tenaga ahli dari perusahaan Sinohydro Co. Ltd (SINOHYDRO), vendor atau kontraktor pelaksana proyek Kereta Api Cepat Jakarta-Bandung, dan memiliki izin yang legal. “Kalau dilihat dari jabatan mereka, TKA itu seluruhnya profesional dan sesuai izin Kemenaker. Dari sisi keberadaan dan jabatan tidak ada masalah sesuai aturan,” kata Menaker.",NON HOAX
KOD Babi pada makanan?,"jumat pagi anak-anak jajan ice cream. cek label halal MUI ada, tapi begitu cek ingredestnya astagfirullah menghandung lemak babi. berhati-hatilah kaum muslimin semuanya",HOAX
Komando Habib Rizieq Bunuh Diri Massal,"Pemimpin Redaksi Ramadhian Fadillah mengatakan, gambar tangkapan layar yang beredar itu tidak sesuai berita aslinya. “Kami tidak pernah membuat judul seperti itu. Judul aslinya adalah ‘PA 212: Kami Sudah Tidak Bersama Prabowo, Tunggu Komando Habib Rizieq‘. Berita tersebut tayang 13 Juli 2019 pukul 18.12 WIB,” ujar Ramadhian.",HOAX
Kominfo Blokir 11 Situs Yang Mengandung Unsur Sara,"Menurut Noor Iza selaku Plt Humas Kementerian Kominfo, pemblokiran 11 situs tersebut terkait atas laporan masyarakat dan juga dari lembaga atau instansi pengawas yang terkait. Lebih lanjut, Noor Iza menjelaskan pengelola konten dapat melakukan cek dan ricek atas kontennya. Pengelola konten yang diblokir juga dipersilakan melakukan komunikasi ke Kemenkominfo, bila ada hal-hal yang ditanyakan, termasuk meminta pemulihan (dibuka blokirnya) oleh Kominfo. “Tetapi ini lebih ke konten, yang memang penting untuk dijaga khusus di periode Pilkada serentak, namun ini juga sesuatu yang continue,” pungkasnya.",NON HOAX
"Komisioner KPU, Ilham Saputra adalah adik kandung Yuga Aden, Tim Komunikasi Badan Pemenangan Nasional (BPN)","Beredar informasi di media sosial adanya hubungan kekeluargaan antara Komisioner KPU Ilham Saputra dengan Tim Komunikasi Badan Pemenangan Nasional (BPN) Prabowo Subianto-Sandiaga Uno, Yuga Aden. Menanggapi hal tersebut, Ilham Saputra angkat bicara. Dia menegaskan dirinya tidak terafiliasi ke mana-mana. Ilham mengaku profesional dalam beerja sehingga tidak perlu ditakutkan. “Kalau adik kakak gimana emang?, abang saya profesional dan saya juga profesional,” ujar Ilham di Kantor KPU, Jakarta, Sabtu (20/4). Ilham mempertanyakan kenapa publik bisa mempertanyakan hal tersebut. Padahal dirinya dan sang kakak Yuga Aden sama-sama profesional dalam bekerja. Ilham menjelaskan si kakak Yuga Aden memang bekerja untuk Sandiaga Uno dan pernah bekerja di bidang komunikasi. Sementara dirinya adalah penyelenggara pemilu. “Saya di KPU bekerja secara profesional sebagai penyelenggara pemilu yang berintegritas dan tidak berpihak kepada siapapun,” katanya. Ilham mengaku si kakak Yuga Aden adalah anak keempat. Sedangkan dirinya adalah anak kelima. Sehingga dia menjelaskan ke publik supaya tidak ada yang ditutupi. “Yuga anak keempat, gue anak kelima. Sudah jelas engga usah ditutupi. Kita sama-sama profesional, kecuali abang saya calon peserta pemilu, itu lain perkara,” pungkasnya.",NON HOAX
KOMPAS: “Infodemi Membuat Publik Abai dengan Bahaya Covid-19”,"”Lebih dari 40 persen hoaks menyasar isu pencegahan dan pengobatan Covid-19. Jadi, kita perlu hati-hati jika ada klaim penemuan obat atau pencegahan Covid-19,”",NON HOAX
Kompensasi Biaya #dirumahaja sebesar Rp600.000 bagi yang telah memiliki e-KTP,"“Izin share, bagi yang sudah memiliki E-KTP sudah bisa mengambil kompensasi gelombang selanjutnya Per Tgl 28 Maret 2021 sebesar Rp600.000 untuk biaya # dirumah aja. Silakan cek apakah nama anda tercantum, dan cocokkan dengan NIK E-KTP anda melalui link berikut https://bit[dot]ly/2P5sagx”",HOAX
